Date,Open,High,Low,Close,Adj Close,Volume
2022-07-04,812.7999877929688,840.0,811.2000122070312,832.0,807.4276733398438,4711395
2022-07-05,833.0,839.0,821.0499877929688,824.0499877929688,799.7124633789062,1836183
2022-07-06,829.7999877929688,840.0,825.0499877929688,836.5499877929688,811.84326171875,1660551
2022-07-07,841.0,863.4000244140625,840.25,861.0,835.5712280273438,3868679
2022-07-08,867.0,867.5,846.2000122070312,848.5999755859375,823.5374145507812,1342616
2022-07-11,845.0,860.0,843.0499877929688,858.3499755859375,832.9994506835938,1503503
2022-07-12,850.0,861.1500244140625,845.0,847.0499877929688,822.0330810546875,1221366
2022-07-13,856.1500244140625,856.1500244140625,789.5,819.0499877929688,794.860107421875,10850036
2022-07-14,823.0999755859375,829.7999877929688,813.7000122070312,820.9000244140625,796.6555786132812,2463571
2022-07-15,824.1500244140625,829.0,811.2000122070312,815.0499877929688,790.9782104492188,1365475
2022-07-18,826.0,853.2000122070312,823.2000122070312,851.0499877929688,825.9150390625,2536142
2022-07-19,841.0,871.7999877929688,840.0,868.0999755859375,842.4614868164062,2608372
2022-07-20,886.0,897.4500122070312,872.7999877929688,879.2999877929688,853.3306884765625,3995680
2022-07-21,903.0,962.0,892.5999755859375,948.0999755859375,920.0986938476562,23581540
2022-07-22,950.0499877929688,956.0,938.6500244140625,942.4500122070312,914.6156005859375,4842122
2022-07-25,940.0,966.5,939.5499877929688,962.0499877929688,933.63671875,6043152
2022-07-26,959.0,969.9000244140625,951.8499755859375,961.5999755859375,933.199951171875,2983144
2022-07-27,960.7000122070312,983.75,955.25,979.7999877929688,950.8624877929688,3405140
2022-07-28,994.4500122070312,1020.0,989.0999755859375,1017.7000122070312,987.6431884765625,7001490
2022-07-29,1022.2000122070312,1049.949951171875,1018.75,1043.5,1012.6812133789062,5862550
2022-08-01,1040.0,1047.9000244140625,1024.550048828125,1040.1500244140625,1009.4301147460938,4299697
2022-08-02,1033.0,1071.9000244140625,1032.050048828125,1067.25,1035.729736328125,5074834
2022-08-03,1063.550048828125,1070.0,1051.550048828125,1058.300048828125,1027.0440673828125,2753893
2022-08-04,1061.0999755859375,1072.8499755859375,1043.800048828125,1050.199951171875,1019.1832885742188,2142720
2022-08-05,1055.5,1057.75,1033.550048828125,1036.300048828125,1005.6939086914062,2382020
2022-08-08,1036.300048828125,1057.699951171875,1033.699951171875,1050.199951171875,1019.1832885742188,2057991
2022-08-10,1045.4000244140625,1067.5,1043.050048828125,1063.0999755859375,1031.7022705078125,2727232
2022-08-11,1070.6500244140625,1086.0,1069.0,1079.199951171875,1055.7681884765625,3998702
2022-08-12,1077.1500244140625,1088.050048828125,1075.550048828125,1080.449951171875,1056.990966796875,2463516
2022-08-16,1085.0,1096.9000244140625,1075.0999755859375,1084.449951171875,1060.9041748046875,3083931
2022-08-17,1083.0,1095.0,1082.0,1088.5999755859375,1064.9639892578125,1768441
2022-08-18,1082.5,1107.449951171875,1081.550048828125,1105.0999755859375,1081.1058349609375,2407824
2022-08-19,1104.949951171875,1104.949951171875,1060.0,1063.300048828125,1040.2135009765625,3660413
2022-08-22,1055.0,1067.300048828125,1045.5,1057.199951171875,1034.245849609375,2662510
2022-08-23,1035.0,1078.9000244140625,1034.0999755859375,1071.050048828125,1047.795166015625,3030759
2022-08-24,1077.0,1105.0,1077.0,1101.9000244140625,1077.975341796875,3685015
2022-08-25,1109.0,1119.75,1082.699951171875,1089.949951171875,1066.2847900390625,3775014
2022-08-26,1098.0,1101.699951171875,1064.6500244140625,1069.75,1046.5234375,3662548
2022-08-29,1050.0,1062.9000244140625,1041.0,1059.199951171875,1036.202392578125,1642550
2022-08-30,1071.800048828125,1109.800048828125,1070.0,1107.449951171875,1083.40478515625,3200407
2022-09-01,1097.6500244140625,1121.0,1095.0,1111.4000244140625,1087.2691650390625,3487969
2022-09-02,1116.949951171875,1119.5,1095.0,1100.75,1076.850341796875,2428618
2022-09-05,1099.5,1112.449951171875,1096.550048828125,1108.0,1083.94287109375,2419887
2022-09-06,1115.0,1118.75,1097.5999755859375,1108.800048828125,1084.7254638671875,2516672
2022-09-07,1095.0,1100.0,1086.0,1089.949951171875,1066.2847900390625,3165749
2022-09-08,1103.0,1115.0,1097.4000244140625,1108.300048828125,1084.236328125,2995969
2022-09-09,1119.0,1149.550048828125,1116.550048828125,1137.1500244140625,1112.4599609375,4751837
2022-09-12,1144.300048828125,1145.0,1128.0,1136.8499755859375,1112.1663818359375,1918731
2022-09-13,1145.0,1165.550048828125,1136.800048828125,1163.800048828125,1138.5313720703125,3571187
2022-09-14,1148.5999755859375,1225.0,1142.300048828125,1215.75,1189.353515625,9043198
2022-09-15,1219.0,1220.0,1185.050048828125,1195.8499755859375,1169.885498046875,4063705
2022-09-16,1195.8499755859375,1251.050048828125,1185.0,1227.3499755859375,1200.7015380859375,16270762
2022-09-19,1226.0,1256.0,1218.0,1225.75,1199.13623046875,6074889
2022-09-20,1241.25,1275.800048828125,1240.0,1264.0999755859375,1236.6536865234375,5704241
2022-09-21,1260.0,1265.0,1221.800048828125,1224.25,1197.6688232421875,6121456
2022-09-22,1219.0,1238.5,1205.0,1216.550048828125,1190.1361083984375,5463724
2022-09-23,1210.0,1213.949951171875,1176.050048828125,1183.3499755859375,1157.6568603515625,4197496
2022-09-26,1170.0,1180.0,1135.699951171875,1149.5999755859375,1124.6396484375,5082576
2022-09-27,1166.449951171875,1178.0,1140.5999755859375,1165.0999755859375,1139.8031005859375,4493527
2022-09-28,1155.199951171875,1160.0,1133.0,1140.9000244140625,1116.1285400390625,4898528
2022-09-29,1160.0,1174.800048828125,1137.300048828125,1142.25,1117.4493408203125,4998273
2022-09-30,1141.0,1192.300048828125,1128.800048828125,1185.199951171875,1159.4666748046875,4392250
2022-10-03,1178.0,1185.9000244140625,1153.050048828125,1156.25,1131.145263671875,3397982
2022-10-04,1184.9000244140625,1222.0,1176.1500244140625,1219.25,1192.7774658203125,4446589
2022-10-06,1225.0,1234.949951171875,1197.300048828125,1200.9000244140625,1174.8258056640625,2773277
2022-10-07,1201.0,1217.8499755859375,1182.5,1213.4000244140625,1187.054443359375,3338767
2022-10-10,1193.0999755859375,1216.9000244140625,1183.25,1210.300048828125,1184.0218505859375,2547644
2022-10-11,1215.0,1215.949951171875,1162.0,1164.5999755859375,1139.31396484375,21664338
2022-10-12,1175.050048828125,1192.0999755859375,1156.0999755859375,1189.050048828125,1163.233154296875,3412460
2022-10-13,1189.050048828125,1196.75,1167.0,1184.25,1158.537353515625,1982808
2022-10-14,1201.25,1216.3499755859375,1179.199951171875,1181.5999755859375,1155.94482421875,2918993
2022-10-17,1178.0,1203.800048828125,1164.0,1199.6500244140625,1173.60302734375,3419791
2022-10-18,1207.0,1228.6500244140625,1203.0999755859375,1223.25,1196.6905517578125,3451130
2022-10-19,1227.9000244140625,1231.699951171875,1210.0,1218.4000244140625,1191.9459228515625,3896969
2022-10-20,1214.0,1214.0,1150.0999755859375,1159.949951171875,1134.764892578125,11242103
2022-10-21,1166.0,1169.0,1139.0999755859375,1142.25,1117.4493408203125,5309754
2022-10-24,1160.0,1160.0,1143.0,1145.8499755859375,1120.9710693359375,674170
2022-10-25,1145.8499755859375,1153.050048828125,1121.800048828125,1137.449951171875,1112.75341796875,3514202
2022-10-27,1150.0,1153.5999755859375,1135.199951171875,1142.5,1117.69384765625,2590606
2022-10-28,1145.0,1161.0,1137.5,1147.0,1122.0960693359375,2778938
2022-10-31,1155.0,1159.5999755859375,1138.949951171875,1142.6500244140625,1117.840576171875,2048520
2022-11-01,1146.5,1159.9000244140625,1145.0,1151.1500244140625,1126.156005859375,2664189
2022-11-02,1146.0,1157.699951171875,1135.0,1138.199951171875,1113.4871826171875,1947283
2022-11-03,1133.449951171875,1150.949951171875,1125.25,1148.0,1123.074462890625,1742221
2022-11-04,1153.75,1158.0,1142.0999755859375,1152.699951171875,1127.67236328125,1571565
2022-11-07,1158.0,1158.0,1139.25,1144.1500244140625,1119.30810546875,2601148
2022-11-09,1156.0,1172.9000244140625,1144.0,1149.0,1124.052734375,3456108
2022-11-10,1143.0,1157.800048828125,1118.0,1127.3499755859375,1102.872802734375,2072769
2022-11-11,1140.0,1161.449951171875,1130.5999755859375,1140.0,1115.248046875,2198448
2022-11-14,1145.699951171875,1160.0,1134.1500244140625,1152.949951171875,1127.9168701171875,2007506
2022-11-15,1157.8499755859375,1167.75,1147.1500244140625,1152.8499755859375,1127.819091796875,1802234
2022-11-16,1151.0,1158.0,1136.0,1144.0999755859375,1119.259033203125,2331206
2022-11-17,1141.449951171875,1152.75,1137.550048828125,1146.5,1121.60693359375,1721557
2022-11-18,1151.3499755859375,1151.3499755859375,1122.0,1128.6500244140625,1104.14453125,2082130
2022-11-21,1119.550048828125,1142.050048828125,1117.0,1139.0,1114.269775390625,2602264
2022-11-22,1143.0,1173.25,1138.5,1169.4000244140625,1144.0098876953125,3927395
2022-11-23,1176.0,1183.0,1161.0,1174.3499755859375,1148.8521728515625,3265438
2022-11-24,1180.0,1186.949951171875,1167.5999755859375,1175.550048828125,1150.0262451171875,3496170
2022-11-25,1180.0,1193.800048828125,1176.050048828125,1187.0999755859375,1161.325439453125,4715695
2022-11-28,1180.0,1205.449951171875,1178.699951171875,1197.8499755859375,1171.842041015625,2846018
2022-11-29,1192.0,1199.8499755859375,1178.449951171875,1180.5999755859375,1154.966552734375,1875146
2022-11-30,1180.0,1183.699951171875,1163.0,1167.800048828125,1142.444580078125,2421938
2022-12-01,1175.0,1180.949951171875,1162.0999755859375,1173.9000244140625,1148.412109375,2693170
2022-12-02,1169.6500244140625,1185.75,1167.050048828125,1178.699951171875,1153.1077880859375,2299901
2022-12-05,1182.0,1198.0,1179.8499755859375,1195.5,1169.5430908203125,3842074
2022-12-06,1198.949951171875,1208.0,1179.0,1184.0999755859375,1158.3905029296875,3130375
2022-12-07,1184.0,1189.0,1161.449951171875,1164.6500244140625,1139.3629150390625,2752097
2022-12-08,1165.0,1194.300048828125,1163.050048828125,1190.8499755859375,1164.9940185546875,3666432
2022-12-09,1195.5,1216.0,1189.25,1202.5,1176.3909912109375,6171282
2022-12-12,1201.300048828125,1219.9000244140625,1195.25,1206.75,1180.548828125,2790292
2022-12-13,1212.800048828125,1240.949951171875,1209.5,1234.949951171875,1208.136474609375,4161518
2022-12-14,1241.75,1257.0,1233.0,1253.1500244140625,1225.94140625,3913725
2022-12-15,1252.75,1273.550048828125,1235.0,1239.5999755859375,1212.685546875,3097282
2022-12-16,1235.0,1248.800048828125,1208.199951171875,1229.550048828125,1202.853759765625,1944616
2022-12-19,1233.949951171875,1241.699951171875,1212.0999755859375,1223.550048828125,1196.984130859375,1382378
2022-12-20,1215.0,1234.3499755859375,1209.949951171875,1228.6500244140625,1201.9732666015625,1245359
2022-12-21,1236.0,1238.1500244140625,1190.949951171875,1201.800048828125,1175.706298828125,1495106
2022-12-22,1207.8499755859375,1208.800048828125,1170.199951171875,1180.1500244140625,1154.5263671875,2126536
2022-12-23,1160.050048828125,1179.699951171875,1143.0,1147.8499755859375,1122.9276123046875,2621761
2022-12-26,1150.0,1208.0,1141.0,1195.699951171875,1169.7386474609375,2100374
2022-12-27,1201.6500244140625,1209.949951171875,1185.0,1202.3499755859375,1176.244384765625,1462244
2022-12-28,1198.0,1227.0,1194.0,1214.1500244140625,1187.7882080078125,2834356
2022-12-29,1206.0,1234.9000244140625,1201.800048828125,1231.1500244140625,1204.4190673828125,3134405
2022-12-30,1238.0,1238.0,1211.5,1220.0999755859375,1193.60888671875,1767556
2023-01-02,1220.0999755859375,1231.0999755859375,1211.75,1226.3499755859375,1199.7232666015625,2587946
2023-01-03,1226.550048828125,1249.8499755859375,1222.300048828125,1240.949951171875,1214.0062255859375,2195814
2023-01-04,1258.0,1273.4000244140625,1206.0999755859375,1223.0999755859375,1196.5438232421875,8001367
2023-01-05,1229.25,1232.5,1203.800048828125,1215.8499755859375,1189.4512939453125,2364186
2023-01-06,1214.0,1217.699951171875,1176.0999755859375,1181.9000244140625,1156.2384033203125,3029739
2023-01-09,1190.1500244140625,1223.5999755859375,1188.050048828125,1218.6500244140625,1192.1905517578125,2836421
2023-01-10,1215.0,1231.1500244140625,1205.0,1227.550048828125,1200.897216796875,2442613
2023-01-11,1232.4000244140625,1238.199951171875,1207.4000244140625,1213.25,1186.9075927734375,2675249
2023-01-12,1214.0,1224.75,1197.300048828125,1209.1500244140625,1182.896728515625,1862790
2023-01-13,1213.0,1237.300048828125,1210.0999755859375,1234.4000244140625,1207.5985107421875,2184432
2023-01-16,1240.0,1250.0,1232.5999755859375,1239.25,1212.3431396484375,2398823
2023-01-17,1240.0,1240.0,1212.699951171875,1230.3499755859375,1203.6363525390625,1803413
2023-01-18,1232.0,1238.0,1218.0,1223.0,1196.4459228515625,1865108
2023-01-19,1215.0,1245.0,1183.25,1200.550048828125,1174.4835205078125,9691261
2023-01-20,1208.5999755859375,1228.0,1198.5,1202.449951171875,1176.3421630859375,4144033
2023-01-23,1212.699951171875,1220.1500244140625,1200.5,1204.699951171875,1178.5433349609375,1848813
2023-01-24,1206.300048828125,1219.800048828125,1198.3499755859375,1212.300048828125,1185.9783935546875,2472106
2023-01-25,1210.0,1211.0,1151.3499755859375,1156.1500244140625,1131.04736328125,3420414
2023-01-27,1163.050048828125,1168.6500244140625,1106.0,1116.4000244140625,1092.1605224609375,4781085
2023-01-30,1110.0,1124.800048828125,1055.0,1089.050048828125,1065.4044189453125,7991091
2023-01-31,1097.050048828125,1098.8499755859375,1068.3499755859375,1082.949951171875,1059.436767578125,6080048
2023-02-01,1094.0,1119.0,990.0,1041.8499755859375,1019.2290649414062,7563064
2023-02-02,1034.9000244140625,1081.0,1028.4000244140625,1075.9000244140625,1052.5399169921875,4494575
2023-02-03,1110.0,1131.0,1079.0,1103.550048828125,1079.589599609375,9207051
2023-02-06,1109.0,1135.0,1100.449951171875,1129.1500244140625,1104.6336669921875,2865938
2023-02-07,1134.0,1148.1500244140625,1122.5,1142.9000244140625,1118.0850830078125,3603258
2023-02-08,1144.0,1151.25,1136.0,1145.3499755859375,1120.48193359375,1675932
2023-02-09,1150.1500244140625,1168.199951171875,1138.300048828125,1163.800048828125,1138.5313720703125,2284751
2023-02-10,1160.0,1167.0,1147.0999755859375,1161.199951171875,1135.98779296875,2126093
2023-02-13,1165.0,1170.0,1148.5999755859375,1157.3499755859375,1132.221435546875,2112106
2023-02-14,1160.699951171875,1162.0,1137.0,1156.8499755859375,1131.7322998046875,2433798
2023-02-15,1155.0,1160.449951171875,1145.0,1149.5999755859375,1124.6396484375,2050158
2023-02-16,1155.3499755859375,1156.0999755859375,1143.699951171875,1148.3499755859375,1123.416748046875,1918858
2023-02-17,1142.0,1143.9000244140625,1109.0,1114.699951171875,1090.4974365234375,3146155
2023-02-20,1117.25,1122.800048828125,1103.800048828125,1109.300048828125,1085.214599609375,1613608
2023-02-21,1110.0,1112.1500244140625,1096.0,1101.75,1077.82861328125,1767689
2023-02-22,1096.75,1096.949951171875,1079.199951171875,1092.75,1069.0240478515625,1983022
2023-02-23,1092.699951171875,1097.550048828125,1066.6500244140625,1075.5999755859375,1052.246337890625,3193602
2023-02-24,1080.050048828125,1089.6500244140625,1069.5999755859375,1079.1500244140625,1055.71923828125,1862986
2023-02-27,1079.949951171875,1089.8499755859375,1067.050048828125,1081.949951171875,1058.45849609375,2047252
2023-02-28,1082.5,1089.9000244140625,1068.050048828125,1077.699951171875,1054.30078125,1360243
2023-03-01,1077.050048828125,1106.550048828125,1070.0999755859375,1100.449951171875,1076.556884765625,4006038
2023-03-02,1099.949951171875,1110.5,1093.4000244140625,1102.050048828125,1078.1221923828125,3831094
2023-03-03,1109.0,1133.199951171875,1104.75,1126.4000244140625,1101.943359375,3365349
2023-03-06,1132.0,1140.0,1116.6500244140625,1120.5999755859375,1096.269287109375,3623590
2023-03-08,1109.6500244140625,1179.0,1105.550048828125,1174.25,1148.75439453125,7227479
2023-03-09,1174.25,1182.6500244140625,1162.300048828125,1169.800048828125,1144.401123046875,3086720
2023-03-10,1155.0999755859375,1162.25,1138.0,1144.800048828125,1119.94384765625,3255900
2023-03-13,1119.0,1119.5,1055.0,1060.0999755859375,1037.0828857421875,12242080
2023-03-14,1060.0999755859375,1082.4000244140625,1052.199951171875,1064.0,1040.898193359375,5410127
2023-03-15,1079.800048828125,1086.550048828125,1040.0,1044.3499755859375,1021.6749267578125,4117107
2023-03-16,1040.0,1041.949951171875,1001.9000244140625,1017.7999877929688,995.7012939453125,9261210
2023-03-17,1038.0,1038.5999755859375,1006.25,1020.5,998.3427124023438,5324960
2023-03-20,1020.0,1020.0,990.2000122070312,1002.2999877929688,980.5379028320312,5439347
2023-03-21,1007.3499755859375,1029.949951171875,996.0,1022.8499755859375,1000.6416625976562,6200518
2023-03-22,1028.0,1044.0,1024.1500244140625,1031.1500244140625,1008.7615356445312,2992139
2023-03-23,1028.1500244140625,1046.199951171875,1014.25,1018.25,996.1415405273438,3703523
2023-03-24,1019.0,1024.949951171875,1004.6500244140625,1009.5499877929688,987.6304321289062,2709449
2023-03-27,1014.0,1020.9500122070312,1004.0,1012.8499755859375,990.8588256835938,2116764
2023-03-28,1017.7000122070312,1038.4000244140625,1007.2000122070312,1036.1500244140625,1013.6529541015625,4396283
2023-03-29,1031.0,1063.949951171875,1025.0,1057.0999755859375,1034.1480712890625,5803091
2023-03-31,1063.0,1076.0,1060.4000244140625,1067.949951171875,1044.762451171875,3097113
2023-04-03,1073.0,1081.1500244140625,1064.0,1078.75,1055.327880859375,1534155
2023-04-05,1089.0,1089.199951171875,1060.0999755859375,1067.199951171875,1044.0286865234375,2979782
2023-04-06,1067.199951171875,1093.449951171875,1064.25,1082.0,1058.5074462890625,3458673
2023-04-10,1082.0,1083.0,1063.0,1069.300048828125,1046.0831298828125,1602094
2023-04-11,1077.4000244140625,1078.0999755859375,1055.050048828125,1074.199951171875,1050.876708984375,1932390
2023-04-12,1073.5,1077.0999755859375,1057.550048828125,1074.75,1051.414794921875,3005913
2023-04-13,1073.0,1114.5,1007.9500122070312,1109.300048828125,1085.214599609375,6082307
2023-04-17,1107.4000244140625,1136.699951171875,1105.0,1124.3499755859375,1099.9378662109375,5360050
2023-04-18,1130.0,1149.5,1127.050048828125,1146.9000244140625,1121.998291015625,4455007
2023-04-19,1143.0,1145.9000244140625,1118.550048828125,1120.4000244140625,1096.07373046875,2207739
2023-04-20,1118.949951171875,1131.550048828125,1112.4000244140625,1126.199951171875,1101.7476806640625,2530597
2023-04-21,1126.199951171875,1135.75,1108.3499755859375,1116.3499755859375,1092.111572265625,1894300
2023-04-24,1130.75,1141.0,1092.0,1102.0,1078.0731201171875,7711772
2023-04-25,1119.949951171875,1127.5999755859375,1113.0999755859375,1121.75,1097.3944091796875,5268567
2023-04-26,1117.75,1139.800048828125,1115.1500244140625,1137.800048828125,1113.095947265625,2688362
2023-04-27,1140.0,1148.449951171875,1130.0,1144.75,1119.89501953125,2990958
2023-04-28,1148.75,1157.550048828125,1135.0,1152.800048828125,1127.770263671875,2239678
2023-05-02,1158.949951171875,1161.8499755859375,1150.0,1150.9000244140625,1125.9114990234375,2000569
2023-05-03,1142.5,1159.9000244140625,1140.300048828125,1146.1500244140625,1121.2646484375,1816420
2023-05-04,1146.1500244140625,1151.0,1129.0,1134.5999755859375,1109.96533203125,2752160
2023-05-05,1131.0,1154.949951171875,1065.3499755859375,1073.300048828125,1049.9964599609375,8504838
2023-05-08,1087.0,1134.6500244140625,1087.0,1126.3499755859375,1101.8944091796875,6764292
2023-05-09,1135.0,1149.9000244140625,1131.0999755859375,1140.5999755859375,1115.8350830078125,4181498
2023-05-10,1155.0,1175.800048828125,1150.0,1172.550048828125,1147.0914306640625,6466598
2023-05-11,1175.0,1200.0,1169.25,1187.449951171875,1161.6678466796875,6086958
2023-05-12,1192.5,1214.0,1176.050048828125,1208.6500244140625,1182.4075927734375,3983609
2023-05-15,1208.5999755859375,1222.6500244140625,1196.0,1219.550048828125,1193.0709228515625,3323300
2023-05-16,1219.550048828125,1226.0999755859375,1208.6500244140625,1220.300048828125,1193.8045654296875,2888698
2023-05-17,1217.050048828125,1248.0,1214.0,1236.1500244140625,1209.310546875,4661849
2023-05-18,1248.0,1248.0,1230.699951171875,1238.9000244140625,1212.000732421875,2489971
2023-05-19,1243.0,1251.0,1221.5999755859375,1248.0,1220.9031982421875,2366675
2023-05-22,1247.0,1251.0,1232.5,1246.1500244140625,1219.0933837890625,2106351
2023-05-23,1246.0,1266.9000244140625,1245.0,1260.199951171875,1232.8382568359375,2142459
2023-05-24,1255.0,1275.9000244140625,1247.6500244140625,1271.75,1244.1375732421875,2782379
2023-05-25,1268.949951171875,1271.9000244140625,1249.699951171875,1263.4000244140625,1235.9688720703125,2589092
2023-05-26,1256.449951171875,1272.449951171875,1255.9000244140625,1268.050048828125,1240.517822265625,1981580
2023-05-29,1272.199951171875,1295.0,1272.0,1284.949951171875,1257.0509033203125,2985334
2023-05-30,1284.949951171875,1296.1500244140625,1276.4000244140625,1293.25,1265.1707763671875,1818000
2023-05-31,1289.0,1297.4000244140625,1277.25,1286.5999755859375,1258.6650390625,2764078
2023-06-01,1280.0,1298.0,1251.5,1290.1500244140625,1262.1380615234375,3244947
2023-06-02,1282.4000244140625,1292.949951171875,1271.0,1288.199951171875,1274.0556640625,1912458
2023-06-05,1295.0,1306.449951171875,1282.6500244140625,1301.800048828125,1287.5064697265625,3040374
2023-06-06,1302.0,1315.9000244140625,1300.0,1306.0,1291.6602783203125,2902701
2023-06-07,1309.949951171875,1312.75,1303.199951171875,1311.199951171875,1296.8031005859375,2679118
2023-06-08,1316.449951171875,1323.9000244140625,1300.0,1303.8499755859375,1289.5338134765625,3215312
2023-06-09,1299.0,1336.4000244140625,1298.4000244140625,1331.050048828125,1316.435302734375,4233651
2023-06-12,1336.949951171875,1336.949951171875,1318.5999755859375,1332.449951171875,1317.81982421875,1904622
2023-06-13,1336.0,1342.9000244140625,1332.3499755859375,1336.25,1321.578125,3756073
2023-06-14,1335.050048828125,1336.25,1318.199951171875,1323.25,1308.7208251953125,2858453
2023-06-15,1315.0,1319.949951171875,1288.5,1297.0999755859375,1282.85791015625,5952095
2023-06-16,1297.0999755859375,1318.5999755859375,1294.550048828125,1314.0,1299.5723876953125,3508045
2023-06-19,1310.0,1317.25,1290.5999755859375,1301.4000244140625,1287.11083984375,2679485
2023-06-20,1295.0,1315.4000244140625,1285.199951171875,1298.4000244140625,1284.1436767578125,2102065
2023-06-21,1297.75,1307.5,1284.4000244140625,1286.5999755859375,1272.4732666015625,1490552
2023-06-22,1286.5999755859375,1289.050048828125,1269.050048828125,1272.699951171875,1258.725830078125,3185099
2023-06-23,1272.699951171875,1318.0,1262.0,1308.699951171875,1294.33056640625,4636121
2023-06-26,1314.800048828125,1326.5999755859375,1305.9000244140625,1315.050048828125,1300.6109619140625,2236596
2023-06-27,1318.75,1320.949951171875,1297.3499755859375,1315.949951171875,1301.5009765625,2638788
2023-06-28,1325.0,1346.949951171875,1316.25,1334.050048828125,1319.40234375,5550351
2023-06-30,1341.9000244140625,1382.25,1337.050048828125,1374.6500244140625,1359.5565185546875,4590286
2023-07-03,1379.949951171875,1387.0,1367.5999755859375,1380.3499755859375,1365.19384765625,2890340
2023-07-04,1389.0,1394.0,1363.300048828125,1367.3499755859375,1352.336669921875,2262047
2023-07-05,1371.3499755859375,1413.0999755859375,1371.3499755859375,1399.550048828125,1384.18310546875,5288351
2023-07-06,1395.25,1396.699951171875,1373.4000244140625,1390.199951171875,1374.9356689453125,3337234
2023-07-07,1384.550048828125,1393.949951171875,1353.0,1357.0999755859375,1342.19921875,2922616
2023-07-10,1361.25,1372.4000244140625,1345.1500244140625,1367.0,1351.990478515625,1941110
2023-07-11,1372.0,1383.6500244140625,1370.0,1380.949951171875,1365.7872314453125,2110648
2023-07-12,1371.949951171875,1384.800048828125,1351.0,1371.449951171875,1356.3916015625,4921224
2023-07-13,1384.0,1391.5,1366.4000244140625,1376.300048828125,1361.1884765625,5174896
2023-07-14,1376.199951171875,1383.949951171875,1367.0,1377.0,1361.8807373046875,3885754
2023-07-17,1380.0,1404.75,1369.5999755859375,1390.5,1375.232421875,4003275
2023-07-18,1398.0,1409.199951171875,1382.5,1390.25,1374.9852294921875,4106331
2023-07-19,1430.0,1443.4000244140625,1410.0,1419.550048828125,1403.9635009765625,8850582
2023-07-20,1426.0,1433.5,1418.199951171875,1425.1500244140625,1409.5020751953125,4491531
2023-07-21,1422.050048828125,1430.3499755859375,1400.5999755859375,1407.3499755859375,1391.8974609375,2138540
2023-07-24,1408.5,1439.4000244140625,1405.300048828125,1435.699951171875,1419.9361572265625,2738185
2023-07-25,1437.0,1446.0,1411.4000244140625,1415.449951171875,1399.908447265625,2982900
2023-07-26,1421.449951171875,1429.9000244140625,1411.199951171875,1427.699951171875,1412.02392578125,1537232
2023-07-27,1433.199951171875,1433.199951171875,1405.1500244140625,1415.5999755859375,1400.056884765625,3362598
2023-07-28,1415.199951171875,1421.949951171875,1397.5999755859375,1401.949951171875,1386.556640625,1565680
2023-07-31,1409.3499755859375,1419.9000244140625,1396.0,1417.75,1402.1832275390625,1721385
2023-08-01,1420.75,1423.199951171875,1389.3499755859375,1394.5999755859375,1379.2874755859375,1578914
2023-08-02,1390.0,1394.1500244140625,1369.0999755859375,1381.25,1366.083984375,1913777
2023-08-03,1376.25,1380.5999755859375,1354.050048828125,1364.5,1349.5179443359375,3631489
2023-08-04,1370.050048828125,1414.9000244140625,1366.300048828125,1409.5999755859375,1394.1226806640625,4063355
2023-08-07,1410.0,1417.6500244140625,1399.3499755859375,1415.25,1399.710693359375,2792582
2023-08-08,1415.25,1420.949951171875,1402.300048828125,1403.949951171875,1388.5347900390625,1846797
2023-08-09,1405.0,1410.449951171875,1392.0,1408.449951171875,1392.9853515625,1218020
2023-08-10,1402.449951171875,1434.0,1400.0999755859375,1430.199951171875,1414.4964599609375,3730443
2023-08-11,1431.75,1431.75,1392.75,1397.25,1381.9083251953125,3074690
2023-08-14,1395.0,1397.5,1379.050048828125,1388.9000244140625,1373.6500244140625,1783022
2023-08-16,1384.0,1388.050048828125,1367.0,1380.699951171875,1365.5400390625,2051360
2023-08-17,1381.1500244140625,1391.25,1370.0,1374.300048828125,1359.2103271484375,3329471
2023-08-18,1369.0,1377.0,1360.8499755859375,1371.699951171875,1356.6387939453125,1720129
2023-08-21,1375.0,1400.0,1366.199951171875,1397.800048828125,1382.452392578125,1763990
2023-08-22,1403.0,1404.5999755859375,1394.0999755859375,1401.1500244140625,1385.7655029296875,1224910
2023-08-23,1401.1500244140625,1408.0,1392.1500244140625,1401.0,1385.6171875,1681561
2023-08-24,1408.25,1435.0,1402.25,1425.1500244140625,1409.5020751953125,3559546
2023-08-25,1417.949951171875,1421.449951171875,1389.050048828125,1401.1500244140625,1385.7655029296875,1862535
2023-08-28,1400.0,1411.25,1393.800048828125,1409.449951171875,1393.974365234375,1072295
2023-08-29,1409.449951171875,1413.699951171875,1392.449951171875,1400.1500244140625,1384.7764892578125,1831565
2023-08-30,1405.1500244140625,1410.9000244140625,1386.8499755859375,1392.449951171875,1377.1610107421875,1500390
2023-08-31,1392.449951171875,1401.9000244140625,1363.25,1378.1500244140625,1363.01806640625,4106180
2023-09-01,1382.0,1423.5999755859375,1376.199951171875,1416.550048828125,1400.9964599609375,2792033
2023-09-04,1423.8499755859375,1427.5,1415.0,1421.800048828125,1406.1888427734375,998692
2023-09-05,1425.0,1429.800048828125,1416.3499755859375,1423.75,1408.117431640625,1469938
2023-09-06,1421.75,1421.75,1396.449951171875,1408.6500244140625,1393.1832275390625,4046484
